time,keyword,message,asin,brand,title,position
"2018-06-15 13:26:19","nespresso capsules","New Nespresso™ Vertuo. Coffee redefined.",,"Nespresso™ UK",,1
"2018-06-15 13:26:21","nespresso capsules",,B00O28K970,"CRU Kafe",,2
"2018-06-15 13:26:21","nespresso capsules",,B00K0NQ8US,Cialdissima,,3
"2018-06-15 13:26:21","nespresso capsules",,B00IHYCT1Y,L'OR,,4
"2018-06-15 13:26:21","nespresso capsules",,B076H7WDWG,Amorcaffe,,5
"2018-06-15 13:26:21","nespresso capsules",,B01MTLRQ2C,"CRU Kafe",,6
"2018-06-15 13:26:21","nespresso capsules",,B01NCUQHMF,L'OR,,7
"2018-06-15 13:26:19",coffee,"Discover the Nescafé Gold Blend Store.",,Nescafé,,1
"2018-06-15 13:26:21",coffee,,B0120S5RZC,"Kimera Koffee",,2
"2018-06-15 13:26:21",coffee,,B01B53BPCM,"NESCAFÉ Original",,3
"2018-06-15 13:26:27",coffee,,B01B50WLWS,"NESCAFÉ Gold Blend",,4
"2018-06-15 13:26:27",coffee,,B077KSJR9Y,Starbucks,,5
"2018-06-15 13:26:27",coffee,,B077L2HX6L,Starbucks,,6
"2018-06-15 13:26:27",coffee,,B078HD5JGF,SACRED,,7
"2018-06-15 13:26:27",coffee,,B00TGWH9TI,MR.VIET,,8
"2018-06-15 13:26:27",coffee,,B074VJVZX7,"Taylors of Harrogate",,9
"2018-06-15 13:26:27",coffee,,B01LZVWV28,VASCOBELO,,10
"2018-06-15 13:26:24",starbucks,"Discover the Starbucks range",,Starbucks,,1
"2018-06-15 13:26:27",starbucks,,B077KSJR9Y,Starbucks,,2
"2018-06-15 13:26:27",starbucks,,B077L2HX6L,Starbucks,,3
"2018-06-15 13:26:32",starbucks,,B077QK7CPQ,Starbucks,,4
"2018-06-15 13:26:32",starbucks,,B007M8EQ6M,"Taylors of Harrogate",,5
"2018-06-15 13:26:32",starbucks,,B077Q5B12G,Starbucks,,6
"2018-06-15 13:26:32",starbucks,,B01LXAN376,Starbucks,,7
"2018-06-15 13:26:29",nespresso,"Nespresso™ Coffee Machines - Discover Our Range",,"Nespresso™ UK",,1
"2018-06-15 13:26:32",nespresso,,B00J4K3338,NESPRESSO,,2
"2018-06-15 13:26:32",nespresso,,B01MZANEBC,NESPRESSO,,3
"2018-06-15 13:26:32",nespresso,,B075JLYF1M,Magimix,,4
"2018-06-15 13:26:32",nespresso,,B00WR1U9QU,"Taylors of Harrogate",,5
"2018-06-15 13:26:32",nespresso,,B075DL9FF6,NESPRESSO,,6
"2018-06-15 13:26:36",nespresso,,B00IUGBHOE,NESPRESSO,,7
"2018-06-15 13:26:35",tassimo,"Discover the irresistible taste of L'OR coffee",,Tassimo,,1
"2018-06-15 13:26:36",tassimo,,B00DQ8LILS,Tassimo,,2
"2018-06-15 13:26:36",tassimo,,B007F8TVSW,Tassimo,,3
"2018-06-15 13:26:36",tassimo,,B015FR2TZQ,Tassimo,,4
"2018-06-15 13:26:36",tassimo,,B0095FMJE6,Tassimo,,5
"2018-06-15 13:26:36",tassimo,,B00CWZRKMC,Jacobs,,6
"2018-06-15 13:26:36",tassimo,,B007F8TU88,Tassimo,,7
"2018-06-15 13:26:35","tassimo pods","Try a variety pack of our most loved hot drinks",,Tassimo,,1
