time,keyword,message,asin,brand,title,position
"2018-06-06 07:27:31",Orologio,,,,,1
"2018-06-06 07:27:31","daniel wellington",,,,,1
"2018-06-06 07:27:34","daniel wellington",,B0795M2CPL,MAMONA,,2
"2018-06-06 07:27:34","daniel wellington",,B07B5DMGJP,Benyar,,3
"2018-06-06 07:27:34","daniel wellington",,B01GYO2X5U,Gemony,,4
"2018-06-06 07:27:34","daniel wellington",,B01N47KXCU,MAMONA,,5
"2018-06-06 07:27:34","daniel wellington",,B01GYKVDWS,Gemony,,6
"2018-06-06 07:27:34","daniel wellington",,B078ZD9DHT,CIVO,,7
"2018-06-06 07:27:34","daniel wellington",,B01GYHEV1Q,Gemony,,8
"2018-06-06 07:27:34","daniel wellington",,B01GYKVF6M,Gemony,,9
"2018-06-06 07:27:37","daniel wellington",,B07C4RZDY4,KDM,,10
"2018-06-06 07:27:35",casio,,,,,1
"2018-06-06 07:27:37",casio,,B007EBUBSO,Casio,,2
"2018-06-06 07:27:37",casio,,B06X91LRXF,"LAD WEATHER",,3
"2018-06-06 07:27:37",casio,,B00HEX9IHM,"LAD WEATHER",,4
"2018-06-06 07:27:37",casio,,B06WRRJYWL,"LAD WEATHER",,5
"2018-06-06 07:27:37",casio,,B00N6PO908,"AccessoriesBySej (venditore italiano)",,6
"2018-06-06 07:27:37",casio,,B01M09OGXO,Barbie,,7
"2018-06-06 07:27:37",casio,,B01N6WSZ5V,"LAD WEATHER",,8
"2018-06-06 07:27:37",casio,,B01FVL88XI,"LAD WEATHER",,9
"2018-06-06 07:27:41",casio,,B0716HV4D1,"LAD WEATHER",,10
"2018-06-06 07:27:39","Orologio uomo",,,,,1
"2018-06-06 07:27:41","Orologio uomo",,B0748BK8GK,BIDEN,,2
"2018-06-06 07:27:41","Orologio uomo",,B072N661WP,"Henry Jay",,3
"2018-06-06 07:27:41","Orologio uomo",,B010M16PX2,Pixnor,,4
"2018-06-06 07:27:39",swatch,,,,,1
"2018-06-06 07:27:41",swatch,,B00AZWW6Y6,Swatch,,2
"2018-06-06 07:27:41",swatch,,B079QM2MBY,"Woodstock Zambon",,3
"2018-06-06 07:27:41",swatch,,B079QFW8RQ,"Woodstock Zambon",,4
"2018-06-06 07:27:41",swatch,,B01IBK0GTA,DIDOFà,,5
"2018-06-06 07:27:45",swatch,,B01C8FISW6,DIDOFà,,6
"2018-06-06 07:27:45",swatch,,B01IBI2Q36,DIDOFà,,7
"2018-06-06 07:27:45",swatch,,B01C8FIGXW,DIDOFà,,8
"2018-06-06 07:27:45",swatch,,B01C8FIFCO,DIDOFà,,9
"2018-06-06 07:27:45",swatch,,B01C8FJ1OA,DIDOFà,,10
"2018-06-06 07:27:43","Orologio donna",,,,,1
"2018-06-06 07:27:45","Orologio donna",,B071LSJHZM,Granton,,2
"2018-06-06 07:27:45","Orologio donna",,B01ANDA5GC,TIME100,,3
"2018-06-06 07:27:45","Orologio donna",,B01B5IKSIO,INWET,,4
"2018-06-06 07:27:43","Orologio uomo elegante","Tecnologia avanzata per lo sport",,"Polar Italia",,1
"2018-06-06 07:27:50","Orologio uomo elegante",,B074J871W2,KASHIDUN,,2
"2018-06-06 07:27:50","Orologio uomo elegante",,B074XG5R7F,KASHIDUN,,3
"2018-06-06 07:27:50","Orologio uomo elegante",,B07BDRY863,Suunto,,4
"2018-06-06 07:27:50","Orologio uomo elegante",,B074J9LSDV,KASHIDUN,,5
"2018-06-06 07:27:50","Orologio uomo elegante",,B074J7YBS2,KASHIDUN,,6
"2018-06-06 07:27:50","Orologio uomo elegante",,B074P65NF9,KASHIDUN,,7
"2018-06-06 07:27:47","orologio automatico","Scopri i nuovi prodotti Digital Health",,Nokia,,1
"2018-06-06 07:27:50","orologio automatico",,B01N5Q4LC1,"CHRONO UNIVERSEL",,2
"2018-06-06 07:27:50","orologio automatico",,B01NBVIB6U,"CHRONO UNIVERSEL",,3
"2018-06-06 07:27:50","orologio automatico",,B077XVPPTX,LIGE,,4
"2018-06-06 07:27:53","orologio automatico",,B01MR6RWY5,"CHRONO UNIVERSEL",,5
"2018-06-06 07:27:53","orologio automatico",,B00N42F2MW,Lorenz,,6
"2018-06-06 07:27:53","orologio automatico",,B01N9SHCBH,"CHRONO UNIVERSEL",,7
"2018-06-06 07:27:51",tissot,,,,,1
"2018-06-06 07:27:51",breil,,,,,1
"2018-06-06 07:27:53",breil,,B00FU3JVJS,Breil,,2
"2018-06-06 07:27:53",breil,,B01EX76BD0,Breil,,3
"2018-06-06 07:27:51","fossil ","Più intuitivo. Più intelligente. Più tu.",,Ticwatch,,1
"2018-06-06 07:27:53","fossil ",,B06XVTWCHZ,Toshion,,2
"2018-06-06 07:27:51","Orologio donna elegante","Questa estate qual è il tuo stile? Mykonos18",,"Mykonos Design",,1
"2018-06-06 07:27:57","Orologio donna elegante",,B01MZ1Q3MN,VOGUELADY,,2
"2018-06-06 07:27:57","Orologio donna elegante",,B0757LX7JY,Nuovo,,3
"2018-06-06 07:27:34","Orologio donna elegante",,B01N47KXCU,MAMONA,,4
"2018-06-06 07:27:57","Orologio donna elegante",,B01IT9OAP4,"MAM Originals",,5
"2018-06-06 07:27:57","Orologio donna elegante",,B079GS7B8Q,MAMONA,,6
"2018-06-06 07:27:34","Orologio donna elegante",,B0795M2CPL,MAMONA,,7
"2018-06-06 07:27:55",OPS,,,,,1
"2018-06-06 07:27:57",OPS,,B01AX4VCN6,"Ops Objects",,2
"2018-06-06 07:27:57",OPS,,B01N6UFZA5,Ops,,3
